year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,12,UA,United Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2473.00,510.00,166.56,14.11,197.98,0.00,131.35,4.00,3.00,31937.00,13242.00,741.00,6731.00,0.00,11223.00
2025,12,UA,United Air Lines Network,LGA,"New York, NY: LaGuardia",762.00,251.00,44.68,8.61,121.19,0.00,76.52,17.00,5.00,21077.00,2644.00,719.00,9960.00,0.00,7754.00
2025,12,UA,United Air Lines Network,LIH,"Lihue, HI: Lihue Airport",139.00,20.00,8.03,0.00,4.66,0.00,7.31,0.00,0.00,1036.00,406.00,0.00,113.00,0.00,517.00
2025,12,UA,United Air Lines Network,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",16.00,3.00,2.12,0.00,0.00,0.00,0.88,0.00,0.00,95.00,58.00,0.00,0.00,0.00,37.00
2025,12,UA,United Air Lines Network,MCI,"Kansas City, MO: Kansas City International",212.00,52.00,13.91,3.79,15.49,0.00,18.81,1.00,1.00,3576.00,679.00,376.00,553.00,0.00,1968.00
2025,12,UA,United Air Lines Network,MCO,"Orlando, FL: Orlando International",1348.00,255.00,73.33,11.30,96.44,0.00,73.93,4.00,2.00,15868.00,4334.00,767.00,4580.00,0.00,6187.00
2025,12,UA,United Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",30.00,6.00,1.87,0.77,1.47,0.00,1.89,0.00,0.00,444.00,107.00,22.00,68.00,0.00,247.00
2025,12,UA,United Air Lines Network,MEM,"Memphis, TN: Memphis International",109.00,30.00,13.89,0.36,6.52,0.00,9.22,0.00,0.00,1707.00,585.00,69.00,290.00,0.00,763.00
2025,12,UA,United Air Lines Network,MFE,"Mission/McAllen/Edinburg, TX: McAllen International",32.00,8.00,5.09,0.00,1.91,0.00,1.00,0.00,0.00,273.00,183.00,0.00,46.00,0.00,44.00
2025,12,UA,United Air Lines Network,MFR,"Medford, OR: Rogue Valley International - Medford",32.00,6.00,2.14,0.00,0.99,0.00,2.87,0.00,0.00,326.00,65.00,0.00,38.00,0.00,223.00
2025,12,UA,United Air Lines Network,MIA,"Miami, FL: Miami International",663.00,161.00,39.56,4.99,67.34,0.00,49.10,3.00,1.00,9496.00,1935.00,579.00,2940.00,0.00,4042.00
2025,12,UA,United Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",78.00,18.00,5.22,0.00,6.44,0.00,6.34,0.00,0.00,1753.00,865.00,0.00,182.00,0.00,706.00
2025,12,UA,United Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",148.00,43.00,12.74,1.71,10.04,0.00,18.51,0.00,1.00,2507.00,426.00,116.00,376.00,0.00,1589.00
2025,12,UA,United Air Lines Network,MSO,"Missoula, MT: Missoula Montana",62.00,22.00,11.84,0.97,4.59,0.00,4.60,0.00,1.00,1083.00,594.00,38.00,158.00,0.00,293.00
2025,12,UA,United Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",364.00,135.00,48.72,10.27,36.93,0.00,39.08,1.00,1.00,10512.00,2979.00,941.00,2496.00,0.00,4096.00
2025,12,UA,United Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",535.00,110.00,31.00,5.24,30.10,0.00,43.65,2.00,0.00,6062.00,1341.00,274.00,1186.00,0.00,3261.00
2025,12,UA,United Air Lines Network,MTJ,"Montrose/Delta, CO: Montrose Regional",75.00,21.00,10.65,0.00,6.76,0.00,3.60,0.00,0.00,1359.00,751.00,0.00,298.00,0.00,310.00
2025,12,UA,United Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,29.00,29.00,0.00,0.00,0.00,0.00
2025,12,UA,United Air Lines Network,OGG,"Kahului, HI: Kahului Airport",219.00,17.00,9.98,0.00,4.42,0.00,2.60,0.00,0.00,694.00,449.00,0.00,129.00,0.00,116.00
2025,12,UA,United Air Lines Network,OKC,"Oklahoma City, OK: Okc Will Rogers International",48.00,6.00,2.24,0.00,0.36,0.00,3.41,0.00,0.00,363.00,132.00,0.00,44.00,0.00,187.00
2025,12,UA,United Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",221.00,73.00,22.94,1.60,22.22,0.00,26.24,0.00,0.00,4404.00,1331.00,99.00,762.00,0.00,2212.00
2025,12,UA,United Air Lines Network,ONT,"Ontario, CA: Ontario International",170.00,40.00,18.46,0.00,5.74,0.00,15.80,0.00,1.00,2585.00,1139.00,0.00,254.00,0.00,1192.00
2025,12,UA,United Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",7302.00,1986.00,424.15,27.86,1036.68,0.00,497.31,41.00,16.00,148411.00,29192.00,3938.00,62414.00,0.00,52867.00
2025,12,UA,United Air Lines Network,ORF,"Norfolk, VA: Norfolk International",137.00,47.00,13.59,2.21,12.46,0.00,18.74,1.00,0.00,2594.00,789.00,86.00,441.00,0.00,1278.00
2025,12,UA,United Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",509.00,134.00,30.84,2.51,59.11,0.00,41.53,3.00,1.00,9845.00,1969.00,400.00,3462.00,0.00,4014.00
2025,12,UA,United Air Lines Network,PDX,"Portland, OR: Portland International",473.00,136.00,49.22,3.08,40.18,0.00,43.52,0.00,1.00,7003.00,2571.00,162.00,1180.00,0.00,3090.00
2025,12,UA,United Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",345.00,72.00,24.36,6.31,15.40,0.00,25.93,0.00,0.00,4195.00,1420.00,268.00,546.00,0.00,1961.00
2025,12,UA,United Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",975.00,163.00,55.93,4.01,50.16,0.00,52.90,3.00,0.00,8998.00,2960.00,273.00,1713.00,0.00,4052.00
2025,12,UA,United Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",292.00,48.00,17.67,1.49,13.46,0.00,15.38,0.00,0.00,2775.00,968.00,77.00,494.00,0.00,1236.00
2025,12,UA,United Air Lines Network,PNS,"Pensacola, FL: Pensacola International",62.00,18.00,9.33,1.00,2.22,0.00,5.45,0.00,1.00,1444.00,804.00,36.00,117.00,0.00,487.00
2025,12,UA,United Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",31.00,6.00,2.09,0.00,0.31,0.00,3.60,0.00,0.00,683.00,220.00,0.00,39.00,0.00,424.00
2025,12,UA,United Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",207.00,42.00,13.78,0.91,11.74,0.00,15.57,0.00,0.00,2099.00,634.00,32.00,397.00,0.00,1036.00
2025,12,UA,United Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",15.00,6.00,0.68,1.00,1.14,0.00,3.18,0.00,0.00,230.00,27.00,18.00,23.00,0.00,162.00
2025,12,UA,United Air Lines Network,PWM,"Portland, ME: Portland International Jetport",33.00,9.00,3.18,0.00,2.57,0.00,3.26,1.00,0.00,422.00,130.00,0.00,86.00,0.00,206.00
2025,12,UA,United Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",33.00,9.00,3.47,0.00,2.57,0.00,2.96,0.00,0.00,1131.00,464.00,0.00,91.00,0.00,576.00
2025,12,UA,United Air Lines Network,RDM,"Bend/Redmond, OR: Roberts Field",92.00,23.00,8.23,0.00,6.93,0.00,7.85,0.00,0.00,990.00,353.00,0.00,242.00,0.00,395.00
2025,12,UA,United Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",554.00,127.00,56.71,4.88,30.96,0.00,34.45,2.00,0.00,7645.00,2993.00,225.00,1066.00,0.00,3361.00
2025,12,UA,United Air Lines Network,RIC,"Richmond, VA: Richmond International",63.00,20.00,8.54,1.61,3.10,0.00,6.75,0.00,0.00,1017.00,413.00,32.00,134.00,0.00,438.00
2025,12,UA,United Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",215.00,52.00,15.42,0.92,11.87,0.00,23.79,0.00,1.00,3369.00,1157.00,34.00,479.00,0.00,1699.00
2025,12,UA,United Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",61.00,20.00,6.77,0.32,5.61,0.00,7.30,1.00,0.00,1016.00,289.00,30.00,165.00,0.00,532.00
2025,12,UA,United Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",642.00,121.00,34.09,3.00,44.25,0.00,39.66,2.00,0.00,6861.00,1920.00,204.00,2220.00,0.00,2517.00
2025,12,UA,United Air Lines Network,SAN,"San Diego, CA: San Diego International",840.00,210.00,59.03,7.70,85.97,0.00,57.30,2.00,6.00,13955.00,3961.00,819.00,4306.00,0.00,4869.00
2025,12,UA,United Air Lines Network,SAT,"San Antonio, TX: San Antonio International",485.00,85.00,35.88,1.93,22.23,0.00,24.96,0.00,1.00,4532.00,1619.00,269.00,763.00,0.00,1881.00
2025,12,UA,United Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",103.00,28.00,6.52,1.16,7.09,0.00,13.23,1.00,0.00,1790.00,330.00,134.00,219.00,0.00,1107.00
2025,12,UA,United Air Lines Network,SBA,"Santa Barbara, CA: Santa Barbara Municipal",136.00,25.00,6.43,0.00,5.69,0.00,12.88,0.00,2.00,1505.00,487.00,0.00,184.00,0.00,834.00
2025,12,UA,United Air Lines Network,SBP,"San Luis Obispo, CA: San Luis Obispo County Regional",31.00,4.00,2.42,1.00,0.00,0.00,0.58,0.00,1.00,921.00,138.00,661.00,0.00,0.00,122.00
2025,12,UA,United Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",62.00,11.00,2.46,0.00,3.04,0.00,5.50,0.00,0.00,568.00,131.00,0.00,134.00,0.00,303.00
2025,12,UA,United Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",609.00,180.00,53.38,1.46,77.57,0.00,47.59,0.00,5.00,10339.00,3551.00,154.00,2558.00,0.00,4076.00
2025,12,UA,United Air Lines Network,SFO,"San Francisco, CA: San Francisco International",4923.00,1291.00,281.69,18.10,718.42,0.00,272.79,19.00,8.00,100989.00,17149.00,2267.00,53850.00,0.00,27723.00
2025,12,UA,United Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",92.00,24.00,6.25,0.74,4.55,0.00,12.46,0.00,0.00,1001.00,201.00,73.00,115.00,0.00,612.00
